order_id,order_date,country,region,customer,product,crop,quantity,unit_price_eur,revenue_eur,sales_channel,currency,fx_rate_used,unit_price_local,revenue_local
100023,2024-05-05,Turchia,Medio Oriente,HarvestAgro Sp. z o.o.,SolePieno,Girasole,3.0,26304.73,78914.19,Dealer,TRY,35.245775,927130.6,2781391.79
100357,2022-03-27,Turchia,Medio Oriente,HarvestAgro Sp. z o.o.,AltaResa,Mais,3.0,41722.55,125167.65,Dealer,TRY,34.879749,1455272.07,4365816.21
100734,2022-05-12,Italia,Sud Europa,AgroAgro SC,AltaResa,Mais,2.0,43313.81,86627.62,Dealer,EUR,1.0,43313.81,86627.62
101058,2024-03-05,Ucraina,Est Europa,TerraHarvest SC,FienoFacile,Foraggio,1.0,32837.73,32837.73,Dealer,UAH,44.860561,1473118.99,1473118.99
101192,2025-10-28,Sud Africa,Africa,AgriFarm SA,SolePieno,Girasole,5.0,22269.92,111349.6,Dealer,ZAR,20.681919,460584.68,2302923.41
100612,05-07-2025,Turchia,Medio Oriente,HarvestGrain Kft.,SolePieno,Girasole,4.0,25788.99,103155.96,Dealer,TRY,32.003628,825341.24,3301364.97
101085,2024-10-12,Ucraina,Est Europa,HarvestCampo Ltd,AltaResa,Mais,2.0,44029.99,88059.98,Dealer,UAH,43.456861,1913405.16,3826810.31
100341,2025-12-02,Argentina,Sud America,AgroCampo Srl,FienoFacile,Foraggio,3.0,,92739.03,Vendita diretta,ARS,992.380152,30677457.56,92032372.69
100432,2021-05-08,Francia,Sud Europa,AgriFarm Kft.,GranCampo,Mais,1.0,36750.05,36750.05,Dealer,EUR,1.0,36750.05,36750.05
100940,2021-07-26,Sud Africa,,AgriCampo SA,GranCampo,Mais,3.0,39814.91,119444.73,Dealer,ZAR,21.327767,849163.12,2547489.37
100218,04-08-2021,Ucraina,Est Europa,TerraHarvest SC,GranCampo,Mais,3.0,39401.36,118204.08,Dealer,UAH,39.992499,1575758.85,4727276.55
100204,2025-10-05,Brasile,Sud America,GrainAgro Ltd,AltaResa,Mais,3.0,43212.96,129638.88,Dealer,BRL,4.983188,215338.3,646014.91
101028,2021-08-16,Spagna,Sud Europa,TerraAgri GmbH,AltaResa,Mais,,40654.56,81309.12,Dealer,EUR,1.0,40654.56,81309.12
101152,2022-03-01,Kazakhstan,Asia Centrale,HarvestCereal LLC,PrimaRaccolta,Mais,3.0,18134.42,54403.26,Dealer,KZT,478.095353,8669981.93,26009945.79
100094,2025-06-10,Ungheria,Est Europa,FarmTerra SA,  PrimaRaccolta ,Mais,4.0,22764.6,91058.4,Dealer,HUF,423.694187,9645228.69,38580914.76
100902,2025-07-28,Spagna,Sud Europa,TerraAgri GmbH,GranCampo,Mais,1.0,42012.95,42012.95,Dealer,EUR,1.0,42012.95,42012.95
100069,2022-03-24,Canada,Nord America,AgroAgro LLC,FienoFacile,Foraggio,2.0,34127.56,68255.12,Dealer,CAD,1.385571,47286.16,94572.31
101075,2025-11-28,Argentina,Sud America,AgroCampo Srl,GranCampo,Mais,4.0,43532.17,174128.68,Dealer,ARS,1102.215842,47981847.41,191927389.64
100285,2025-03-13,Bulgaria,Est Europa,CampoFarm LLC,PrimaRaccolta,Mais,2.0,23343.92,46687.84,Vendita diretta,BGN,1.893598,44204.0,88408.0
100697,28/05/2025,Canada,Nord America,AgriFarm SC,FienoFacile,Foraggio,2.0,30553.48,61106.96,Dealer,CAD,1.584025,48397.48,96794.95
100086,20/08/2025,Germania,Centro Europa,FarmCampo SA,SolePieno,Girasole,1.0,25465.87,25465.87,Dealer,EUR,1.0,25465.87,25465.87
100435,09/06/2021,Spagna,Sud Europa,FarmGrain SC,AltaResa,Mais,4.0,43473.22,173892.88,Dealer,EUR,1.0,43473.22,173892.88
101226,2025-12-15,Argentina,Sud America,AgroCampo Srl,  TaglioFlex ,Cereali (grano/orzo),2.0,29072.41,58144.82,Dealer,ARS,1039.17994,30211465.28,60422930.56
100154,2025-10-19,Messico,Nord America,CerealCereal LLC,TaglioFlex,Cereali (grano/orzo),4.0,25462.61,101850.44,Dealer,MXN,18.120443,461393.77,1845575.09
100076,2023-06-16,Serbia,Est Europa,FarmCampo Srl,PrimaRaccolta,Mais,5.0,23135.25,115676.25,Dealer,RSD,120.497334,2787735.95,13938679.73
101109,2022-04-07,Messico,Nord America,CerealTerra Kft.,AltaResa,Mais,4.0,39844.2,159376.8,Dealer,MXN,18.004346,717368.76,2869475.05
100790,2022-05-16,Polonia,Centro Europa,GrainAgro Sp. z o.o.,GranCampo,Mais,4.0,39273.82,157095.28,Dealer,PLN,4.076828,160112.61,640450.44
100581,2022-06-16,Australia,Oceania,GrainFarm LLC,AltaResa,Mais,5.0,46469.8,232349.0,Dealer,AUD,1.59774,74246.66,371233.29
100447,2021-07-02,Germania,Centro Europa,FarmCampo SA,GranCampo,Mais,3.0,39219.91,117659.73,Dealer,EUR,1.0,39219.91,117659.73
100704,2021-07-03,Turchia,Medio Oriente,TerraCampo SA,GranCampo,Mais,2.0,36530.07,73060.14,Dealer,TRY,36.061091,1317314.18,2634628.36
100189,2024-05-15,Russia,,AgroCereal GmbH,GranCampo,Mais,2.0,42114.84,84229.68,Dealer,RUB,94.535591,3981351.29,7962702.58
100272,26/03/2023,Francia,Sud Europa,AgriFarm Kft.,AltaResa,Mais,5.0,48105.64,240528.2,Dealer,EUR,1.0,48105.64,240528.2
100237,2024-06-02,Polonia,Centro Europa,CampoTerra Srl,SolePieno,Girasole,3.0,23594.72,70784.16,Dealer,PLN,4.360554,102886.05,308658.15
100488,23/04/2025,Messico,Nord America,CerealTerra Kft.,FienoFacile,Foraggio,5.0,32636.81,163184.05,Dealer,MXN,17.893021,583971.13,2919855.63
101232,2023-04-11,Canada,Nord America,AgriFarm SC,PrimaRaccolta,Mais,2.0,20084.56,40169.12,Dealer,CAD,1.445016,29022.51,58045.02
100560,2021-02-13,Brasile,Sud America,CampoGrain Kft.,  GranCampo ,Mais,4.0,41718.12,166872.48,Dealer,BRL,5.188068,216436.44,865745.77
100118,2023-05-11,Polonia,Centro Europa,AgroTerra SC,AltaResa,Mais,1.0,41669.76,41669.76,Dealer,PLN,4.261993,177596.23,177596.23
100638,2022-02-22,Australia,Oceania,FarmTerra LLC,PrimaRaccolta,Mais,7.0,19482.19,136375.33,Vendita diretta,AUD,1.655945,32261.44,225830.05
101146,2024-08-02,Canada,Nord America,AgriFarm SC,GranCampo,Mais,3.0,42167.02,126501.06,Dealer,CAD,1.471561,62051.34,186154.03
100802,2024-01-08,Turchia,Medio Oriente,TerraCampo SA,AltaResa,Mais,3.0,40267.54,120802.62,Dealer,TRY,36.17086,1456511.55,4369534.66
100751,2022-02-01,Bulgaria,Est Europa,TerraAgro Ltd,SolePieno,Girasole,3.0,,74884.86,Dealer,BGN,1.934299,48283.24,144849.71
100513,2022-11-07,Canada,Nord America,AgriFarm SC,GranCampo,Mais,4.0,37614.37,150457.48,Dealer,CAD,1.505467,56627.19,226508.77
100634,2025-05-10,Polonia,Centro Europa,AgroTerra SC,FienoFacile,Foraggio,2.0,32299.38,64598.76,Dealer,PLN,4.414955,142600.31,285200.62
100886,2025-06-25,Kazakhstan,Asia Centrale,AgriTerra Kft.,AltaResa,Mais,3.0,41587.3,124761.9,Dealer,KZT,485.906163,20207525.37,60622576.12
101082,2021-09-07,USA,Nord America,CerealAgri SC,TaglioFlex,Cereali (grano/orzo),4.0,27941.11,111764.44,Dealer,USD,1.078067,30122.39,120489.55
100966,2021-04-23,Bulgaria,Est Europa,HarvestGrain GmbH,GranCampo,Mais,3.0,37012.2,111036.6,Dealer,BGN,1.906794,70574.64,211723.92
100127,2024-10-23,Sud Africa,Africa,AgriCampo SA,PrimaRaccolta,Mais,3.0,19712.84,59138.52,Dealer,ZAR,19.366104,381760.91,1145282.73
100791,08/05/2025,ROMANIA,Est Europa,GrainCampo GmbH,SolePieno,Girasole,1.0,22726.8,22726.8,Dealer,RON,5.202636,118239.27,118239.27
100830,2021-07-04,Ungheria,Est Europa,FarmAgro Sp. z o.o.,FienoFacile,Foraggio,2.0,31621.04,63242.08,Dealer,HUF,355.523801,11242032.33,22484064.66
100117,2024-05-01,Canada,Nord America,AgriFarm SC,AltaResa,Mais,3.0,43512.89,130538.67,Dealer,CAD,1.540833,67046.1,201138.29
100474,2024-10-14,Australia,Oceania,HarvestFarm SA,GranCampo,Mais,2.0,43777.75,87555.5,Dealer,AUD,1.599662,70029.6,140059.21
100741,2021-12-06,Polonia,Centro Europa,CampoTerra Srl,AltaResa,Mais,3.0,41140.77,123422.31,Dealer,PLN,4.601848,189323.57,567970.71
101111,2024-06-06,Ucraina,Est Europa,TerraHarvest SC,FienoFacile,Foraggio,2.0,31121.22,62242.44,Dealer,UAH,42.467402,1321637.36,2643274.72
100058,2024-02-11,Canada,Nord America,AgriFarm SC,GranCampo,Mais,3.0,37597.67,112793.01,Dealer,CAD,1.427054,53653.91,160961.72
100604,18-Feb-2023,Russia,Est Europa,AgroCereal GmbH,FienoFacile,Foraggio,4.0,29807.46,119229.84,Dealer,RUB,101.369585,3021569.85,12086279.4
100787,2024-02-15,Serbia,Est Europa,CerealFarm GmbH,GranCampo,Mais,4.0,40258.88,161035.52,Dealer,RSD,111.675623,4495935.51,17983742.02
100831,2024-05-24,Turchia,Medio Oriente,HarvestGrain Kft.,AltaResa,Mais,4.0,39860.64,159442.56,Dealer,TRY,35.013251,1395650.59,5582602.37
100120,2021-01-08,Messico,Nord America,CerealTerra Kft.,SolePieno,Girasole,3.0,,65810.61,Vendita diretta,MXN,19.717276,432535.32,1297605.96
100657,13-May-2022,Bulgaria,Est Europa,,SolePieno,Girasole,3.0,24922.85,74768.55,Dealer,BGN,2.113206,52667.12,158001.35
101025,2023-03-12,Polonia,Centro Europa,GrainAgro Sp. z o.o.,AltaResa,Mais,2.0,36055.91,72111.82,Dealer,PLN,4.28258,154412.32,308824.64
100670,2025-05-22,Italia,Sud Europa,HarvestAgri Srl,GranCampo,Mais,2.0,33837.93,67675.86,Vendita diretta,EUR,1.0,33837.93,67675.86
100106,2025-01-26,Messico,Nord America,,AltaResa,Mais,5.0,48058.6,240293.0,Dealer,MXN,19.798952,951509.91,4757549.57
100636,2025-05-03,Sud Africa,Africa,AgriCampo SA,SolePieno,Girasole,5.0,25804.74,129023.7,Dealer,ZAR,21.751473,561291.11,2806455.53
100370,2023-04-15,Russia,Est Europa,AgroCereal GmbH,SolePieno,Girasole,2.0,23072.88,46145.76,Dealer,RUB,108.028141,2492520.33,4985040.67
100269,2024-05-25,Ucraina,Est Europa,HarvestCampo Ltd,AltaResa,Mais,3.0,43018.72,129056.16,Dealer,UAH,39.396329,1694779.65,5084338.94
100656,2025-07-21,Russia,Est Europa,AgroCereal GmbH,AltaResa,Mais,4.0,42467.93,169871.72,Vendita diretta,RUB,102.384354,4348051.58,17392206.32
100820,2024-11-28,Spagna,Sud Europa,HarvestCampo S.L.,GranCampo,Mais,4.0,38226.79,152907.16,Dealer,EUR,1.0,38226.79,152907.16
100823,17-Nov-2021,Brasile,Sud America,HarvestFarm Kft.,FienoFacile,Foraggio,3.0,29720.64,89161.92,Dealer,BRL,5.268811,156592.43,469777.3
101050,2025-05-13,Kazakhstan,Asia Centrale,AgriTerra Kft.,PrimaRaccolta,Mais,1.0,24001.84,24001.84,Dealer,KZT,497.064444,11930461.25,11930461.25
100047,2025-09-14,Canada,Nord America,AgroAgro LLC,SolePieno,Girasole,4.0,25389.67,101558.68,Vendita diretta,CAD,1.506789,38256.88,153027.5
100350,2021-02-23,Argentina,Sud America,AgroCampo Srl,TaglioFlex,Cereali (grano/orzo),1.0,30056.77,30056.77,Dealer,ARS,1073.36166,32261784.54,32261784.54
101101,11/05/2023,Polonia,Centro Europa,AgroTerra SC,AltaResa,Mais,6.0,40510.59,243063.54,Dealer,PLN,4.153915,168277.55,1009665.28
100877,2023-07-26,KAZAKHSTAN,Asia Centrale,AgriTerra Kft.,GranCampo,Mais,2.0,36842.07,73684.14,Dealer,KZT,477.525136,17593014.49,35186028.97
100774,2023-12-28,Russia,Est Europa,AgroCereal GmbH,SolePieno,Girasole,6.0,24734.69,148408.14,Dealer,RUB,94.26692,2331663.04,13989978.26
100196,2023-05-13,Ungheria,Est Europa,FarmTerra SA,PrimaRaccolta,Mais,2.0,20636.15,41272.3,Dealer,HUF,393.823952,8127010.15,16254020.29
100103,2021-09-22,Kazakhstan,Asia Centrale,CerealAgro S.L.,SolePieno,Girasole,9.0,22206.4,199857.6,Dealer,KZT,477.266314,10598366.68,95385300.08
100005,2022-12-06,Argentina,Sud America,FarmFarm Srl,AltaResa,Mais,2.0,42923.89,85847.78,Dealer,ARS,1111.557248,47712361.04,95424722.08
100620,2025-06-27,Australia,Oceania,FarmTerra LLC,SolePieno,Girasole,4.0,26373.56,105494.24,Dealer,AUD,1.630029,42989.67,171958.67
100572,2023-08-14,Ucraina,Est Europa,,PrimaRaccolta,Mais,5.0,23674.26,118371.3,Dealer,UAH,43.068691,1019619.39,5098096.94
100053,01-13-2025,Sud Africa,Africa,,FienoFacile,Foraggio,5.0,28519.75,142598.75,Dealer,ZAR,21.2422,605822.23,3029111.17
100264,2024-07-17,Russia,Est Europa,AgroCereal GmbH,GranCampo,Mais,1.0,40594.06,40594.06,Dealer,RUB,99.936598,4056832.26,4056832.26
101162,16-Mar-2022,USA,Nord America,CampoGrain Srl,AltaResa,Mais,4.0,41583.55,166334.2,Dealer,USD,1.055728,43900.92,175603.67
100444,17/08/2023,Italia,Sud Europa,AgroAgri S.L.,PrimaRaccolta,Mais,4.0,19894.33,79577.32,Dealer,EUR,1.0,19894.33,79577.32
101062,2023-09-26,Francia,Sud Europa,FarmFarm Kft.,GranCampo,Mais,1.0,35447.14,35447.14,Dealer,EUR,1.0,35447.14,35447.14
100783,2025-07-13,Ucraina,Est Europa,CerealFarm Kft.,AltaResa,Mais,2.0,42543.05,85086.1,Dealer,UAH,44.613215,1897982.24,3795964.47
100838,2021-06-05,Polonia,Centro Europa,CampoTerra Srl,AltaResa,Mais,3.0,39028.84,117086.52,Dealer,PLN,4.211382,164365.35,493096.06
101160,2025-01-11,Francia,Sud Europa,FarmFarm Kft.,SolePieno,Girasole,2.0,22597.67,45195.34,Dealer,EUR,1.0,22597.67,45195.34
100692,2025-05-19,Spagna,Sud Europa,TerraAgri GmbH,AltaResa,Mais,3.0,42870.78,128612.34,Dealer,EUR,1.0,42870.78,128612.34
100305,2025-05-16,Australia,Oceania,FarmCereal SC,PrimaRaccolta,Mais,,18522.59,55567.77,Dealer,AUD,1.5776,29221.24,87663.71
100342,2022-05-03,Francia,Sud Europa,FarmFarm Kft.,AltaResa,Mais,6.0,37256.13,223536.78,Dealer,EUR,1.0,37256.13,223536.78
100984,2022-03-11,Sud Africa,Africa,AgriCampo SA,FienoFacile,Foraggio,2.0,31156.85,62313.7,Vendita diretta,ZAR,21.60788,673233.48,1346466.95
100314,12-12-2024,Polonia,Centro Europa,GrainAgro Sp. z o.o.,FienoFacile,Foraggio,3.0,33368.14,100104.42,Dealer,PLN,4.404772,146979.05,440937.15
100150,01-Jul-2025,Serbia,Est Europa,FarmCampo Srl,PrimaRaccolta,Mais,4.0,19395.66,77582.64,Vendita diretta,RSD,113.176433,2195131.61,8780526.46
100125,2023-02-15,Sud Africa,Africa,AgriCampo SA,GranCampo,Mais,2.0,36416.16,72832.32,Dealer,ZAR,20.212353,736056.28,1472112.56
101127,2023-05-19,Ungheria,Est Europa,FarmAgro Sp. z o.o.,FienoFacile,Foraggio,2.0,31527.51,63055.02,Dealer,HUF,410.030639,12927245.07,25854490.14
100575,2023-12-27,Kazakhstan,Asia Centrale,AgriTerra Kft.,TaglioFlex,Cereali (grano/orzo),4.0,25551.72,102206.88,Dealer,KZT,501.34231,12810158.33,51240633.32
100698,2022-05-22,Bulgaria,Est Europa,HarvestGrain GmbH,AltaResa,Mais,5.0,37881.05,189405.25,Dealer,BGN,1.971075,74666.39,373331.95
100665,2022-03-17,Polonia,Centro Europa,GrainAgro Sp. z o.o.,AltaResa,Mais,2.0,44738.82,89477.64,Dealer,PLN,4.344938,194387.4,388774.8
100051,2022-03-03,Kazakhstan,Asia Centrale,AgriTerra Kft.,FienoFacile,Foraggio,2.0,32858.39,65716.78,Dealer,KZT,483.325074,15881283.78,31762567.56
101245,2024-05-09,Francia,Sud Europa,FarmFarm Kft.,PrimaRaccolta,Mais,3.0,21640.43,64921.29,Dealer,EUR,1.0,21640.43,64921.29
100727,2024-02-17,Messico,Nord America,CerealCereal LLC,SolePieno,Girasole,2.0,23493.26,46986.52,Dealer,MXN,17.451839,410000.59,820001.18
100800,2021-02-10,Brasile,Sud America,FarmTerra Sp. z o.o.,AltaResa,Mais,3.0,39112.03,117336.09,Dealer,BRL,5.654986,221177.98,663533.95
100834,05-Jun-2021,Canada,Nord America,AgriFarm SC,PrimaRaccolta,Mais,2.0,20331.81,40663.62,Dealer,CAD,1.457143,29626.35,59252.71
100354,2025-12-05,Russia,Est Europa,AgroCereal GmbH,AltaResa,Mais,3.0,41349.51,124048.53,Vendita diretta,RUB,96.914892,4007383.3,12022149.89
101225,12-Nov-2022,Brasile,Sud America,FarmTerra Sp. z o.o.,GranCampo,Mais,4.0,34715.57,138862.28,Dealer,BRL,5.058196,175598.16,702392.63
100143,2024-02-12,Serbia,Est Europa,FarmAgri SRL,SolePieno,Girasole,4.0,23001.21,92004.84,Dealer,RSD,119.753377,2754472.57,11017890.29
100471,2024-03-02,Spagna,Sud Europa,FarmGrain SC,PrimaRaccolta,Mais,999.0,19145.66,38291.32,Vendita diretta,EUR,1.0,19145.66,38291.32
100883,2025-08-23,USA,Nord America,CerealAgri SC,SolePieno,Girasole,4.0,27855.21,111420.84,Dealer,USD,1.100436,30652.88,122611.5
100654,2022-04-02,Serbia,Est Europa,GrainHarvest S.L.,AltaResa,Mais,5.0,45207.48,226037.4,Dealer,RSD,125.277852,5663495.99,28317479.94
100400,01-Feb-2025,CANADA,Nord America,AgriFarm SC,TaglioFlex,Cereali (grano/orzo),2.0,26020.9,52041.8,Dealer,CAD,1.448804,37699.18,75398.37
101027,2025-10-28,Argentina,Sud America,AgroCampo Srl,SolePieno,Girasole,4.0,25947.76,103791.04,Dealer,ARS,1090.870266,28305639.85,113222559.41
101222,2025-04-14,Bulgaria,Est Europa,TerraAgro Ltd,AltaResa,Mais,9.0,42200.13,379801.17,Dealer,BGN,1.965913,82961.78,746656.06
100321,2024-07-15,Francia,Sud Europa,FarmFarm Kft.,GranCampo,Mais,4.0,38495.82,153983.28,Dealer,EUR,1.0,38495.82,153983.28
100020,2023-06-02,Francia,Sud Europa,,AltaResa,Mais,4.0,41120.92,164483.68,Dealer,EUR,1.0,41120.92,164483.68
100685,2024-08-20,Italia,Sud Europa,HarvestAgri Srl,AltaResa,Mais,1.0,42770.13,42770.13,Dealer,EUR,1.0,42770.13,42770.13
100036,2024-04-11,Ucraina,Est Europa,TerraHarvest SC,SolePieno,Girasole,2.0,24115.19,48230.38,Dealer,UAH,41.41859,998817.17,1997634.33
100825,2022-12-10,Brasile,Sud America,GrainAgro Ltd,FienoFacile,Foraggio,6.0,31112.37,186674.22,Dealer,BRL,5.524587,171882.99,1031297.97
100903,2021-10-08,Spagna,Sud Europa,TerraAgri GmbH,SolePieno,Girasole,2.0,23117.35,46234.7,Dealer,EUR,1.0,23117.35,46234.7
100506,2023-05-03,Ucraina,Est Europa,HarvestCampo Ltd,TaglioFlex,Cereali (grano/orzo),6.0,25928.42,155570.52,Dealer,UAH,43.349681,1123988.74,6743932.42
100828,2024-09-14,Sud Africa,Africa,AgriCampo SA,  FienoFacile ,Foraggio,2.0,29714.25,59428.5,Dealer,ZAR,20.692682,614867.53,1229735.05
101140,17/05/2021,USA,Nord America,CampoGrain Srl,FienoFacile,Foraggio,2.0,28643.11,57286.22,Vendita diretta,USD,1.12769,32300.55,64601.1
100408,2023-02-10,Australia,Oceania,GrainFarm LLC,SolePieno,Girasole,1.0,22206.54,22206.54,Vendita diretta,AUD,1.642487,36473.95,36473.95
100921,27/05/2021,Ungheria,Est Europa,FarmAgro Srl,PrimaRaccolta,Mais,1.0,19163.39,19163.39,Dealer,HUF,377.493868,7234062.22,7234062.22
100818,2022-05-07,Kazakhstan,Asia Centrale,HarvestCereal LLC,TaglioFlex,Cereali (grano/orzo),1.0,28110.51,28110.51,Dealer,KZT,523.611835,14718995.72,14718995.72
100867,2023-04-09,Romania,Est Europa,TerraAgro SC,PrimaRaccolta,Mais,4.0,21001.0,84004.0,Dealer,RON,4.701704,98740.49,394961.94
100538,2023-01-21,Germania,Centro Europa,AgroHarvest SA,TaglioFlex,Cereali (grano/orzo),4.0,27579.65,110318.6,Vendita diretta,EUR,1.0,27579.65,110318.6
100759,2023-03-18,Polonia,Centro Europa,GrainAgro Sp. z o.o.,TaglioFlex,Cereali (grano/orzo),3.0,26984.79,80954.37,Dealer,PLN,4.508162,121651.8,364955.41
101137,10-22-2023,Ucraina,Est Europa,HarvestCampo Ltd,TaglioFlex,Cereali (grano/orzo),3.0,27542.55,82627.65,Dealer,UAH,43.957045,1210689.11,3632067.33
101068,2022-02-11,Germania,Centro Europa,AgroHarvest SA,TaglioFlex,Cereali (grano/orzo),2.0,0.0,60762.34,Dealer,EUR,1.0,30381.17,60762.34
100039,15-Oct-2024,Sud Africa,Africa,AgriCampo SA,SolePieno,Girasole,2.0,28265.79,56531.58,Dealer,ZAR,19.319166,546071.49,1092142.98
100176,05-22-2023,Germania,Centro Europa,AgroHarvest SA,PrimaRaccolta,Mais,3.0,22196.38,66589.14,Dealer,EUR,1.0,22196.38,66589.14
100246,2022-08-26,Germania,Centro Europa,AgroHarvest SA,GranCampo,Mais,2.0,35894.0,71788.0,Dealer,EUR,1.0,35894.0,71788.0
100811,2025-04-05,Romania,Est Europa,CampoCampo Ltd,GranCampo,Mais,3.0,37082.75,111248.25,Vendita diretta,RON,5.005337,185611.66,556834.98
101154,2025-11-07,Serbia,Est Europa,CerealFarm GmbH,TaglioFlex,Cereali (grano/orzo),3.0,30247.56,90742.68,Dealer,RSD,115.037045,3479589.92,10438769.76
101086,2022-12-08,Spagna,Sud Europa,FarmGrain SC,TaglioFlex,Cereali (grano/orzo),3.0,27790.43,83371.29,Dealer,EUR,1.0,27790.43,83371.29
101059,2024-06-22,Messico,Nord America,CerealTerra Kft.,AltaResa,Mais,3.0,40658.22,121974.66,Dealer,MXN,17.716754,720331.68,2160995.05
100785,06-01-2025,Serbia,Est Europa,FarmAgri SRL,FienoFacile,Foraggio,3.0,31957.64,95872.92,Dealer,RSD,113.568829,3629391.75,10888175.26
101137,10-22-2023,Ucraina,Est Europa,HarvestCampo Ltd,TaglioFlex,Cereali (grano/orzo),3.0,27542.55,82627.65,Dealer,UAH,43.957045,1210689.11,3632067.33
100490,2025-10-02,Sud Africa,Africa,AgriFarm SA,TaglioFlex,Cereali (grano/orzo),3.0,26907.17,80721.51,Dealer,ZAR,20.524756,552263.1,1656789.3
100155,2025-01-10,Serbia,Est Europa,FarmAgri SRL,SolePieno,Girasole,4.0,24303.29,97213.16,Dealer,RSD,129.371915,3144163.17,12576652.67
100639,2021-07-10,Argentina,Sud America,AgroCampo Srl,TaglioFlex,Cereali (grano/orzo),3.0,26286.65,78859.95,Dealer,ARS,1007.66167,26488049.64,79464148.91
100962,2023-02-08,Russia,Est Europa,GrainAgro Srl,TaglioFlex,Cereali (grano/orzo),2.0,26123.5,52247.0,Dealer,RUB,95.609189,2497646.65,4995293.3
100663,21-Mar-2022,Messico,Nord America,CerealTerra Kft.,TaglioFlex,Cereali (grano/orzo),4.0,25284.3,101137.2,Dealer,MXN,18.155304,459044.15,1836176.61
100854,11/06/2025,Messico,Nord America,CerealTerra Kft.,GranCampo,Mais,3.0,34274.62,102823.86,Dealer,MXN,18.498715,634036.43,1902109.28
100943,24-Dec-2021,Sud Africa,Africa,AgriFarm SA,GranCampo,Mais,2.0,38105.02,76210.04,Dealer,ZAR,21.117199,804671.29,1609342.58
100288,2022-09-02,Australia,Oceania,FarmCereal SC,FienoFacile,Foraggio,3.0,31128.34,93385.02,Dealer,AUD,1.703423,53024.73,159074.19
100626,07/05/2021,Romania,Est Europa,TerraAgro SC,FienoFacile,Foraggio,3.0,33700.56,101101.68,Vendita diretta,RON,4.996246,168376.29,505128.86
101199,03-16-2022,USA,Nord America,AgroCampo S.L.,GranCampo,Mais,3.0,38035.57,114106.71,Dealer,USD,1.021246,38843.67,116531.02
100686,2025-05-02,Bulgaria,Est Europa,HarvestGrain GmbH,GranCampo,Mais,4.0,35117.48,140469.92,Dealer,BGN,1.795621,63057.68,252230.74
101248,12-23-2022,Sud Africa,Africa,AgriCampo SA,AltaResa,Mais,1.0,46081.31,46081.31,Vendita diretta,ZAR,20.587879,948716.43,948716.43
100990,2022-05-16,USA,Nord America,CampoGrain Srl,FienoFacile,Foraggio,,31450.5,62901.0,Dealer,USD,1.041951,32769.88,65539.76
100570,09-Feb-2021,SPAGNA,Sud Europa,HarvestCampo S.L.,SolePieno,Girasole,2.0,25426.49,50852.98,Dealer,EUR,1.0,25426.49,50852.98
100593,2022-04-07,USA,Nord America,FarmCereal SRL,AltaResa,Mais,5.0,39458.69,197293.45,Vendita diretta,USD,1.073912,42375.16,211875.8
100735,10-Nov-2024,Italia,Sud Europa,AgroAgri S.L.,FienoFacile,Foraggio,2.0,32324.17,64648.34,Dealer,EUR,1.0,32324.17,64648.34
100793,2023-05-12,USA,Nord America,FarmCereal SRL,PrimaRaccolta,Mais,3.0,22288.39,66865.17,Dealer,USD,1.067779,23799.07,71397.22
100018,10/06/2023,Germania,Centro Europa,FarmCampo SA,FienoFacile,Foraggio,4.0,30134.95,120539.8,Dealer,EUR,1.0,30134.95,120539.8
100128,04-Dec-2024,Ucraina,Est Europa,CerealFarm Kft.,GranCampo,Mais,3.0,38574.63,115723.89,Dealer,UAH,43.219069,1667159.6,5001478.79
100323,22/04/2022,Russia,Est Europa,GrainAgro Srl,GranCampo,Mais,2.0,36463.27,72926.54,Dealer,RUB,98.11047,3577428.56,7154857.11
100256,2025-02-09,Italia,Sud Europa,FarmFarm GmbH,AltaResa,Mais,1.0,42601.38,42601.38,Dealer,EUR,1.0,42601.38,42601.38
101049,19-Jul-2025,Messico,Nord America,CerealTerra Kft.,PrimaRaccolta,Mais,2.0,21949.63,43899.26,Dealer,MXN,16.744972,367545.94,735091.88
100983,2021-04-21,Polonia,Centro Europa,GrainAgro Sp. z o.o.,PrimaRaccolta,Mais,4.0,19483.03,77932.12,Dealer,PLN,4.277267,83334.12,333336.49
100928,06/04/2023,Russia,Est Europa,AgroCereal GmbH,AltaResa,Mais,1.0,37896.38,37896.38,Dealer,RUB,100.318089,3801692.42,3801692.42
100981,2024-05-20,Francia,Sud Europa,FarmFarm Kft.,AltaResa,Mais,5.0,42491.09,212455.45,Dealer,EUR,1.0,42491.09,212455.45
100303,21/11/2021,Brasile,Sud America,CampoGrain Kft.,FienoFacile,Foraggio,2.0,31897.94,63795.88,Dealer,BRL,5.409463,172550.73,345101.45
100191,21/09/2021,Francia,Sud Europa,FarmFarm Kft.,PrimaRaccolta,Mais,3.0,21893.12,65679.36,Dealer,EUR,1.0,21893.12,65679.36
100116,11-May-2025,Francia,Sud Europa,FarmFarm Kft.,GranCampo,Mais,2.0,35710.02,71420.04,Vendita diretta,EUR,1.0,35710.02,71420.04
100993,06-19-2023,Brasile,Sud America,FarmTerra Sp. z o.o.,SolePieno,Girasole,5.0,24640.6,123203.0,Vendita diretta,BRL,5.467317,134717.97,673589.86
101246,2021-03-24,Canada,Nord America,AgriFarm SC,TaglioFlex,Cereali (grano/orzo),2.0,28693.65,57387.3,Dealer,CAD,1.485518,42624.93,85249.87
